id,titulo,showType,descricao,releaseYear,ageCertification,runtime,generos,productionCountries,temporadas,imdbId,imdbScore,imdbVotes,tmdbPopularity,tmdbScore
ts38568,Flaked,SHOW,"In his funky California beach enclave, Chip's the go-to guy for personal insights. But he isn't quite as enlightened when it comes to his own baggage.",2016,TV-MA,33,"comedy,drama,romance",US,2,0,tt4973548,7,2,11474,0,8,9,6,9
ts38710,Wynonna Earp,SHOW,Wyatt Earp's great granddaughter Wynonna battles demons and other creatures with her unique abilities and a posse of dysfunctional allies - the only thing that can bring the paranormal to justice.,2016,TV-14,43,"western,action,scifi,thriller,drama,fantasy","CA,US",4,0,tt4878326,7,3,22565,0,30,3,8,0
ts38717,Good Morning Call,SHOW,"A high school girl finally gets her own apartment, but she has to share it with the most popular boy in school. No one can know they're living together.",2016,TV-14,48,"comedy,drama,romance",JP,2,0,tt5520732,7,5,3161,0,15,3,7,3
ts38718,Slasher,SHOW,"Thirty years ago, in the sleepy community of Waterbury, a killer known as “The Executioner�? murdered Sarah Bennett's parents. Now Sarah and her husband Dylan have returned to town, only to find herself the centerpiece in a series of horrifying murders centered around the seven deadly sins.",2016,TV-MA,46,"crime,drama,horror,thriller",CA,4,0,tt4667888,6,7,14321,0,33,2,6,6
ts38731,Rebellion,SHOW,"A group of young men and women in Dublin in 1916 are embroiled in a fight for independence during the Easter Rising. The story begins with the outbreak of World War I. As expectations of a short and glorious campaign are dashed, social stability is eroded and Irish nationalism comes to the fore. The tumultuous events that follow are seen through the eyes of a group of friends from Dublin, Belfast and London as they play vital and conflicting roles in the narrative of Ireland's independence.",2016,TV-14,51,"war,drama,history,european","IE,GB",2,0,tt4699982,7,1,3802,0,13,7,7,1
ts38734,Marcella,SHOW,"Marcella is shocked to the core of her being when her husband Jason leaves her unexpectedly, confessing he no longer loves her. Heartbroken, Marcella returns to the Met’s Murder Squad. Ten years ago Marcella gave up her fast-tracked police career to marry and devote her life to her family. With the abrupt end to her marriage and isolated from her 13 year old daughter and 10 year old son, Marcella throws herself into work to stop herself from falling apart.",2016,TV-MA,45,"crime,drama,european",GB,3,0,tt5269594,7,4,30969,0,25,8,7,1
ts38757,Kong: King of the Apes,SHOW,"Set in 2050, Kong becomes a wanted fugitive after wrecking havoc at Alcatraz Island’s Natural History and Marine Preserve. What most humans on the hunt for the formidable animal don’t realize, though, is that Kong was framed by an evil genius who plans to terrorize the world with an army of enormous robotic dinosaurs. As the only beast strong enough to save humanity from the mechanical dinos, Kong must rely on the help of three kids who know the truth about him.",2016,TV-Y7,21,"animation,family,scifi,action,comedy",US,2,0,tt5462936,5,8,331,0,13,2,6,5
ts38758,Ajin,SHOW,"17 years ago, immortals first appeared on the battlefields of Africa. Later, rare, unknown new immortal lifeforms began appearing among humans, and they became known as ""Ajin"" (demi-humans). Just before summer vacation, a Japanese high school student is instantly killed in a traffic accident on his way home from school. However, he is revived, and a price is placed on his head. Thus begins a boy's life on the run from all of humankind.",2016,TV-MA,23,"action,scifi,thriller,animation,horror,drama,fantasy",JP,2,0,tt5537534,7,6,6199,0,17,3,8,2
ts38761,Another Miss Oh,SHOW,Two women working in the same industry with the exact same name keep getting their lives entangled both professionally and personally.,2016,TV-MA,69,"comedy,drama,family,fantasy,romance",KR,1,0,tt5679572,7,8,1866,0,17,3,8,2
ts38764,Marseille,SHOW,The longtime mayor of Marseille is preparing to hand over the reins to his protégé when a sudden and ruthless battle erupts for control of the city.,2016,TV-MA,42,"drama,european",FR,2,0,tt4003966,6,8,5163,0,8,9,6,6
ts38769,Chelsea,SHOW,"It's not her first talk show, but it is a first of its kind. Ideas, people and places that fascinate her, all in her unique style.",2016,TV-MA,52,comedy,US,2,0,tt5672036,6,0,2072,0,16,0,5,1
ts38770,Lady Dynamite,SHOW,"A single-camera half-hour comedy based on what Maria Bamford has accepted to be ""her life."" It's the sometimes surreal story of a woman who loses — and then finds — her s**t.",2016,TV-MA,30,"drama,comedy",US,2,0,tt4789300,7,3,3693,0,6,2,7,4
ts38772,Dear My Friends,SHOW,Life is ever-delightful — and ever-challenging — for a group of friends in their twilight years as they rediscover themselves through love and family.,2016,TV-MA,70,"comedy,drama",KR,1,0,tt5689030,8,2,366,0,4,8,8,0
ts38783,Secret City,SHOW,"Beneath the placid facade of Canberra, amidst rising tension between China and America, senior political journalist Harriet Dunkley uncovers a secret city of interlocked conspiracies, putting innocent lives in danger including her own.",2016,TV-MA,50,"war,thriller",AU,3,0,tt4976512,7,4,8086,0,12,0,6,6
ts38796,Stranger Things,SHOW,"When a young boy vanishes, a small town uncovers a mystery involving secret experiments, terrifying supernatural forces, and one strange little girl.",2016,TV-14,61,"scifi,thriller,drama,fantasy,horror",US,5,0,tt4574334,8,7,1101055,0,2226,2,8,6
ts38805,Beat Bugs,SHOW,"Jay, Kumi, Crick, Buzz, and Walter are best friends who band together to explore and learn in an overgrown suburban backyard, which to them is their entire universe. Each episode of this animated series features songs by The Beatles performed by artists including Daniel Johns, Robbie Williams and Pink to tell uplifting and life-affirming stories filled with hope and melody.",2016,TV-Y,15,"family,animation,comedy,fantasy",AU,3,0,tt4716268,7,6,524,0,6,7,6,6
ts38809,The Get Down,SHOW,"In 1977 New York City, the talented and soulful youth of the South Bronx chase dreams and breakneck beats to transform music history.",2016,TV-MA,62,"drama,music",US,2,0,tt4592410,8,2,22462,0,7,5,7,3
ts38813,Bottersnikes & Gumbles,SHOW,"In a far away forgotten valley heaped with long-abandoned junk, a timeless battle rages between good and evil… and also between squishy and scaly, happy and grumpy, clever and wily… handsome and plain old ugly. This is the land of Bottersnikes and Gumbles.",2016,TV-Y7,13,"action,family,animation,comedy","GB,AU,US",4,0,tt6015820,5,2,48,0,1,5,7,3
ts39007,Van Helsing,SHOW,"Vanessa Helsing, the daughter of famous vampire hunter and Dracula nemesis Abraham Van Helsing is resurrected five years in the future to find out that vampires have taken over the world and that she possesses unique power over them. She is humanity’s last hope to lead an offensive to take back what has been lost.",2016,TV-14,42,"scifi,action,fantasy,horror,drama",US,5,0,tt5197820,6,2,22172,0,95,7,7,1
ts39014,Kuromukuro,SHOW,"When mecha attack a research center, its students, pilots, and researchers must fight back with the help of mysterious artifacts and a young samurai.",2016,TV-14,24,"comedy,drama,animation,action,scifi",JP,2,0,tt5895314,7,2,1290,0,6,9,6,7
ts39015,A Series of Unfortunate Events,SHOW,"The orphaned Baudelaire children face trials, tribulations and the evil Count Olaf, all in their quest to uncover the secret of their parents' death.",2017,TV-PG,47,"drama,action,comedy,family",US,3,0,tt4834206,7,8,59959,0,55,1,7,3
ts39016,Girlboss,SHOW,"Sophia is a rebellious, broke anarchist who refuses to grow up. She stumbles upon her passion of selling vintage clothes online and becomes an unlikely businesswoman. As she builds her retail fashion empire, she realizes the value and the difficulty of being the boss of her own life.",2017,TV-MA,27,comedy,US,1,0,tt5706996,6,9,17848,0,10,0,6,7
ts39017,Dawn of the Croods,SHOW,"The world's first family is back for more laughs as they discover sports, sleepovers and other wonders in a world of exotic creatures and adventures. This 2D animated cartoon is based on the 3D animated feature film, ""The Croods"".",2015,TV-Y7,23,"action,comedy,family,animation",US,4,0,tt5193172,5,8,723,0,27,3,7,7
ts39093,EastSiders,SHOW,"What happens after the world ends?  This show explores the aftermath of infidelity on a gay couple in Silver Lake, CA.",2012,TV-MA,23,"comedy,drama",US,4,0,tt2558816,6,8,2783,0,5,7,6,9
ts39112,Justin Time,SHOW,Looking for adventure? Then come along as Justin and his imaginary pals Olive and Squidgy star in the biggest stories of all time. Justin’s imagination catapults him into larger-than-life adventures all around the world!,2011,TV-Y,15,"action,animation,comedy,family",CA,3,0,tt1870073,6,0,16,0,3,7,8,0
ts39465,Yours Fatefully,SHOW,"Yours Fatefully is a Singaporean Chinese drama which was telecasted on Singapore's free-to-air channel, MediaCorp Channel 8. It will make its debut on 29 May 2012. This drama serial consists of 20 episodes, and will be screened on every weekday night at 9:00 pm.",2012,TV-14,44,"drama,comedy,romance",SG,1,0,tt7131690,6,7,15,0,1,8,6,0
ts39604,The Hospital,SHOW,"When the President's only daughter, Liu Xinping, checks into a hospital for her chemotherapy treatment, the head of internal medicine and the head of surgery become core members of the President's medical team. Both men plan to use this opportunity to prove themselves as the best candidate for the position of hospital director. As a result, the two men appoint rival surgeons to attend to Xiuping's surgery.",2006,TV-14,48,drama,TW,1,0,tt2823414,7,4,46,0,5,1,2,2
ts4,Breaking Bad,SHOW,"When Walter White, a New Mexico chemistry teacher, is diagnosed with Stage III cancer and given a prognosis of only two years left to live. He becomes filled with a sense of fearlessness and an unrelenting desire to secure his family's financial future at any cost as he enters the dangerous world of drugs and crime.",2008,TV-MA,48,"drama,crime,thriller",US,5,0,tt0903747,9,5,1775990,0,353,8,8,8
ts41149,The Ranch,SHOW,"Being a pro athlete didn't pan out for Colt. Now he's helping his dad and brother keep the ranch afloat, and figuring out how he fits into the family.",2016,TV-MA,30,"comedy,drama,western",US,5,0,tt4998212,7,4,38420,0,25,4,7,5
ts41253,Love O2O,SHOW,"What is it that makes a man fall in love with a woman at first sight? Appearance? Aura? Wealth? NO, when campus prince and gaming expert, student Xiao Nai first saw Bei Wei Wei, what made him fall in love was not her extraordinary beauty, but her slim and slender fingers that were flying across the keyboard and her calm and composed manner!!! Embarrassing, no? At the same time, gaming expert Bei Wei Wei, at this time and place is on the computer, methodically commanding a guild war, and won a perfect and glorious victory despite being at a disadvantage, and was completely unaware that cupid is nearby. Soon after basketball player, swimmer, all-around excellent student, and game company president, Xiao Nai, uses both tactics on and off-line to take this beauty’s heart. Therefore this romance slowly bloomed. ~~ Drama adapted from the novel by Gu Man.",2016,TV-14,45,"drama,romance",CN,1,0,tt6055498,7,9,2585,0,27,2,6,1
ts41258,Cinderella and Four Knights,SHOW,"Eun Ha-Won is a college student. She is a bright girl who wants to be a veterinarian, but at home she is lonely. She is isolated from her family members. Eun Ha-Won lives with father, step-mother and step-sister after her mother died in a car accident. One day, she helps a mysterious old man. The old man suggests to her to live in a mansion and pursue her dream of becoming a veterinarian. Since than, she moves into the mansion and lives with three cousins Kang Ji-Woon, Kang Hyun-Min, Kang Seo-Woo and their bodyguard Lee Yoon-Sung.",2016,TV-PG,61,"drama,family,comedy,romance",KR,1,0,tt5764414,7,4,3943,0,34,7,7,3
ts41260,"Hello, My Twenties!",SHOW,"With different personalities, life goals and taste in men, five female college students become housemates in a shared residence called Belle Epoque.",2016,TV-14,63,"comedy,drama,romance",KR,2,0,tt5858892,8,3,2161,0,14,8,7,3
ts41289,Flowers,SHOW,Dark comedy about the eccentric members of the Flowers family. Maurice and Deborah are barely together but yet to divorce. They live with Maurice's batty mother and their maladjusted twin children.,2016,TV-14,25,"comedy,drama,european",GB,2,0,tt5619658,8,1,5650,0,4,5,7,4
ts41294,Mossad 101,SHOW,"Cadets from every level of Israeli society undergo intense training to join their country's elite, highly classified intelligence service, the Mossad.The series revolves around a secret Mossad compound called 'HaMidrasha', which is surrounded by surveillance cameras and is equipped with technological devices. The compound operates a training course in which 13 trainees are sent to complicated missions in order to test their suitability for the occupation, and their improvisation, seduction and impersonation abilities. Yonna, the commander of the course, criticizes the mediocrity of Mossad's agents and demands from the new trainees a higher level of execution. He decides to create a new training program to test his trainees via unusual and radical situations, in which, apart from excellence, Yonna demands a creative ""out of the box"" thinking.",2015,TV-MA,42,"action,drama",IL,2,0,tt4354042,6,7,649,0,5,0,5,9
ts41485,Vanished 46,SHOW,"A genetics professor experiments with a treatment for his comatose sister that blends medical and shamanic cures, but unlocks a shocking side effect.",2016,TV-MA,63,"drama,action,scifi,crime,thriller",TR,1,0,tt5606154,8,2,4326,0,2,2,7,8
ts41490,Hap and Leonard,SHOW,"A darkly comic swamp noir story of two best friends set in the late 1980s. Based on the novels by Joe R. Lansdale, the series follows Hap Collins, an East Texas white boy with a weakness for Southern women, and Leonard Pine, a gay, black Vietnam vet with a hot temper.",2016,TV-MA,42,"action,thriller,crime,drama",US,3,0,tt3729898,7,6,7696,0,6,9,7,2
ts41527,Gypsy,SHOW,The journey of Jean Holloway – a therapist who begins to develop dangerous and intimate relationships with the people in her patients' lives.,2017,TV-MA,59,"drama,thriller",US,1,0,tt5503718,6,8,16229,0,13,9,6,4
ts41766,The Good Place,SHOW,"Eleanor Shellstrop, an ordinary woman who, through an extraordinary string of events, enters the afterlife where she comes to realize that she hasn't been a very good person. With the help of her wise afterlife mentor, she's determined to shed her old way of living and discover the awesome (or at least the pretty good) person within.",2016,TV-14,23,"scifi,romance,comedy,drama,fantasy",US,4,0,tt4955642,8,2,152884,0,33,8,8,0
ts41883,The K2,SHOW,"A patriotic bodyguard who was abandoned by his country and colleagues, a hidden daughter of leading Presidential candidate who regards love as a tool for revenge, and the First Lady contender who hides her ambition and charisma behind a kind and friendly personality.",2016,TV-14,65,"action,drama,war,romance,thriller",KR,1,0,tt5966882,7,8,6194,0,27,4,7,4
ts41899,Nightmare Teacher,SHOW,"A homeroom teacher of Yosan Private High School has an accident, and thus a substitute comes to fill in. Han Bong-Gu  is a mysterious man, and after strange occurrences the class president Ye-Rim tries to get to the bottom of this mystery.",2016,TV-MA,16,"drama,horror,thriller",KR,1,0,tt6209442,7,1,446,0,5,7,8,4
ts41906,The Disastrous Life of Saiki K.,SHOW,"Gifted with a wide assortment of supernatural abilities ranging from telepathy to x-ray vision, Kusuo Saiki finds this so-called blessing to be nothing but a curse. As all the inconveniences his powers cause constantly pile up, all Kusuo aims for is an ordinary, hassle-free life—a life where ignorance is bliss.",2016,TV-14,10,"scifi,comedy,animation,fantasy",JP,3,0,tt6354518,8,4,7086,0,40,3,8,4
ts41913,Frequency,SHOW,"Detective Raimy Sullivan is stunned when a voice suddenly crackles through her father’s old, long-broken ham radio – it’s Frank Sullivan, somehow transmitting over the airwaves and through the decades from 1996. Separated by twenty years, father and daughter have reunited on a frequency only they can hear, but can they rewrite the story of their lives without risking everyone they love?",2016,TV-14,18,"scifi,drama,fantasy,thriller",US,3,0,tt5531470,7,4,13723,0,12,2,7,3
ts41948,Hip Hop Evolution,SHOW,"Hip-Hop today is a global culture that has changed music, dance, fashion, language —and even politics. But where did this worldwide cultural movement begin? We trace hip-hop back to its humble beginnings, when the kids of the Bronx crammed into house parties, rec rooms, and public parks to hear music like they’d never heard it before.",2016,TV-MA,45,"documentation,music",CA,4,0,tt4130418,8,4,5772,0,4,5,7,8
ts41956,Designated Survivor,SHOW,"Tom Kirkman, a low-level cabinet member is suddenly appointed President of the United States after a catastrophic attack during the State of the Union kills everyone above him in the Presidential line of succession.",2016,TV-14,44,"war,action,drama,thriller",US,3,0,tt5296406,7,5,89300,0,40,4,7,2
ts41961,Queen of the South,SHOW,"Teresa flees Mexico after her drug-runner boyfriend is murdered. Settling in Dallas, she looks to become the country's reigning drug smuggler and to avenge her lover's murder.",2016,TV-MA,42,"drama,thriller,action,crime",US,5,0,tt1064899,7,9,29495,0,42,4,7,6
ts41963,Easy,SHOW,"This eclectic, star-studded anthology follows diverse Chicagoans fumbling through the modern maze of love, sex, technology and culture. First dates, friends with benefits, couples with kids. Whatever your relationship status is, it's always complicated.",2016,TV-MA,30,"drama,comedy",US,3,0,tt5562056,6,9,13620,0,23,5,6,2
ts41975,Shooter,SHOW,Bob Lee Swagger is an expert marksman living in exile who is coaxed back into action after learning of a plot to kill the president.,2016,TV-14,41,"action,war,drama",US,3,0,tt4181172,7,5,36165,0,45,1,7,1
ts41995,Zumbo's Just Desserts,SHOW,Australia’s very own Willy Wonka Adriano Zumbo and acclaimed British chef Rachel Khoo go in search of Australia’s sweetest home cooks. Amateur dessert makers from around the country will put their sweet baking skills to the test until the ultimate dessert king or queen is crowned.,2016,TV-14,50,reality,AU,2,0,tt7239256,6,9,2177,0,5,2,6,1
ts42011,Cheer Squad,SHOW,"The Great White Sharks are a sisterhood, there for each other through first loves, new jobs, bad breakups, and everything in between. But they are also elite athletes, idolized by thousands and members of the best all-star cheerleading team in the world. Cheer Squad follows the two-time World Cheerleading Champions on the long road to defending their title as they try to balance life off the mat with the all-consuming battle to stay on top.",2016,TV-PG,42,reality,CA,1,0,tt5993744,7,2,167,0,1,2,7,9
ts42014,60 Days In,SHOW,"An unprecedented look at life behind bars at Indiana's Clark County Jail as seven innocent volunteers are sent to live among its general population for 60 days without officers, fellow inmates, or staff knowing their secret.",2016,TV-14,46,"documentation,reality",US,7,0,tt10112398,7,6,2676,0,8,4,6,8
ts42022,El marginal,SHOW,An ex-cop entered a prison as convicted under a false identity in order to infiltrate within a group of prisoners that has just kidnapped the teenage daughter of an important national judge.,2016,TV-MA,54,"drama,crime,thriller,action",AR,5,0,tt5820976,8,1,4047,0,94,4,8,2
ts42038,No Tomorrow,SHOW,"When a risk-averse, straight-arrowed, female procurement manager at an Amazon-like distribution center falls in love with a free-spirited man who lives life to the fullest because he believes the apocalypse is imminent, they embark on a quest together to fulfill their individual bucket lists, with comedic and poignant results.",2016,TV-14,47,"comedy,drama,romance,thriller",US,1,0,tt10936232,7,1,5137,0,7,7,6,3
ts42062,Miraculous: Tales of Ladybug & Cat Noir,SHOW,"Normal high school kids by day, protectors of Paris by night! Miraculous follows the heroic adventures of Marinette and Adrien as they transform into Ladybug and Cat Noir and set out to capture akumas, creatures responsible for turning the people of Paris into villains. But neither hero knows the other’s true identity – or that they’re classmates!",2015,TV-Y7,21,"animation,action,family,fantasy,romance",FR,5,0,tt2580046,7,7,10102,0,266,6,8,0
ts42069,The Crown,SHOW,"The gripping, decades-spanning inside story of Her Majesty Queen Elizabeth II and the Prime Ministers who shaped Britain's post-war destiny.The Crown tells the inside story of two of the most famous addresses in the world – Buckingham Palace and 10 Downing Street – and the intrigues, love lives and machinations behind the great events that shaped the second half of the 20th century. Two houses, two courts, one Crown.",2016,TV-MA,56,"drama,history,european","GB,US",5,0,tt4786824,8,7,194243,0,75,5,8,2
ts42075,Intersection,SHOW,"Naz who is a paediatrician loses her baby during pregnancy. Even though her husband wants another baby, she refuses to go through the same thing all over again. She goes to Italy for a conference and meets Ali Nejat there.",2016,TV-MA,107,drama,TR,2,0,tt5303668,6,5,1221,0,15,2,5,7
ts42077,Medici: Masters of Florence,SHOW,"The story of the Medici family of Florence, their ascent from simple merchants to power brokers sparking an economic and cultural revolution. Along the way, they also accrue a long list of powerful enemies.",2016,TV-14,54,"war,romance,thriller,drama,history,european","IT,GB",3,0,tt5057130,7,9,18891,0,31,4,7,8
ts42089,Haters Back Off,SHOW,"Delve into the oddball family life of Miranda Sings, an incredibly confident, totally untalented star on the rise, who continues to fail upward by the power of her belief that she was born famous, it's just no one knows it yet.",2016,TV-14,29,"comedy,drama,family,romance",US,2,0,tt5467814,5,9,7274,0,7,1,6,4
ts42090,Last Chance U,SHOW,"In a docuseries set at one of NCAA football's most fertile recruiting grounds, guys with red flags seek to prove their worth on the field and in class.",2016,TV-MA,59,"documentation,sport",US,5,0,tt5863126,8,4,6897,0,14,9,7,3
ts42119,Greenleaf,SHOW,"The unscrupulous world of the Greenleaf family and their sprawling Memphis megachurch, where scandalous secrets and lies are as numerous as the faithful. Born of the church, the Greenleaf family love and care for each other, but beneath the surface lies a den of iniquity—greed, adultery, sibling rivalry and conflicting values—that threatens to tear apart the very core of their faith that holds them together.",2016,TV-MA,42,drama,US,5,0,tt4971144,7,3,5227,0,18,4,7,4
ts42120,Travelers,SHOW,"Hundreds of years from now, the last surviving humans discover the means of sending consciousness back through time, directly into people in the 21st century. These ""travelers"" assume the lives of seemingly random people, while secretly working as teams to perform missions in order to save humanity from a terrible future.",2016,TV-MA,45,"scifi,thriller,drama",CA,3,0,tt5651844,8,0,55485,0,37,8,7,6
ts42127,The Windsors,SHOW,Comedy soap opera re-imagining the lives of the British Royal Family as you have never seen them before.,2016,TV-MA,27,comedy,GB,3,0,tt5692740,7,1,2677,0,4,8,7,3
ts42137,Voltron: Legendary Defender,SHOW,Five unlikely teenage heroes and their flying robot lions unite to form the megapowerful Voltron and defend the universe from evil.,2016,TV-Y7,24,"action,scifi,comedy,fantasy,drama,animation,family",US,8,0,tt5580664,8,1,8821,0,16,5,7,4
ts42155,Home: Adventures with Tip & Oh,SHOW,"Picking up where the 2015 film left off, this coming-of-age buddy comedy follows fearless Tip and overenthusiastic Oh, as they navigate the crazily combined human and alien culture they live in, finding adventure everywhere they go.",2016,TV-Y7,21,"comedy,scifi,animation,family,fantasy",US,4,0,tt5759196,6,0,604,0,6,6,7,0
ts42156,Degrassi: Next Class,SHOW,"Follow a group of high school freshmen, sophomores, juniors, and seniors from Degrassi Community School, a fictional school in Toronto, Ontario, as they encounter some of the typical issues and challenges common to a teenager's life.",2016,TV-PG,24,"drama,romance",CA,6,0,tt5320160,6,8,3285,0,12,1,7,0
ts42168,Resurrection: Ertugrul,SHOW,Ertuğrul Bey and the Knights Templar in the 13th century Alba and step and step with the struggle against brutal Mongols depicts the process of establishing the Ottoman principality.,2014,TV-14,57,"action,war,drama,history",TR,5,0,tt4320258,7,9,36177,0,30,4,7,7
ts42169,ERASED,SHOW,"Satoru Fujinuma is a struggling manga artist who has the ability to turn back time and prevent deaths. When his mother is killed he turns back time to solve the mystery, but ends up back in elementary school, just before the disappearance of his classmate Kayo.",2016,TV-14,22,"drama,thriller,animation,fantasy,scifi",JP,1,0,tt5249462,8,5,44643,0,25,5,8,7
ts42170,Crashing,SHOW,A comedy drama that crashes straight into the lives and loves of six twenty-something adults living together as Property Guardians in a disused hospital.,2016,TV-MA,30,"comedy,european",GB,1,0,tt5295524,7,7,20370,0,8,7,7,3
ts42218,Sin senos sí hay paraíso,SHOW,A young woman born in a mafia-controlled town seeks revenge on those who wrongfully harmed and imprisoned her family.,2016,TV-MA,47,"action,drama,romance,crime",CO,4,0,tt5676412,6,5,554,0,243,9,7,5
ts42257,Signal,SHOW, Detectives from the present and a detective from the past communicate via walkie-talkie to solve a long-time unsolved case.,2016,TV-MA,71,"crime,thriller,drama,fantasy,scifi",KR,2,0,tt5332206,8,5,6659,0,9,5,8,1
ts42260,Chelsea Does,SHOW,"Comedienne and writer Chelsea Handler discusses the topics of marriage, racism, Silicon Valley, and drugs. Filmed in four parts.",2016,TV-MA,70,documentation,US,1,0,tt5275894,7,3,2476,0,3,3,6,5
ts42294,13 Reasons Why,SHOW,"After a teenage girl's perplexing suicide, a classmate receives a series of tapes that unravel the mystery of her tragic choice.",2017,TV-MA,58,"drama,thriller",US,4,0,tt1837492,7,5,286015,0,80,6,7,7
ts42347,Word Party,SHOW,"Meet Bailey, Franny, Kip and Lulu. They're adorable baby animals, and they want you to join the party and help them learn!",2016,TV-Y,13,"family,animation",US,5,0,tt5235950,5,5,352,0,2,4,8,3
ts42405,Mindhunter,SHOW,An agent in the FBI's Elite Serial Crime Unit develops profiling techniques as he pursues notorious serial killers and rapists.,2017,TV-MA,53,"drama,crime,thriller",US,2,0,tt5290382,8,6,261429,0,37,9,8,0
ts42477,Babylon Berlin,SHOW,"Beneath the decadence of 1929 Berlin, lies an underworld city of sin. Police investigator Gareon Rath has been transferred from Cologne to the epicenter of political and social changes in the Golden Twenties.",2017,TV-MA,49,"drama,thriller,crime,history,european",DE,4,0,tt4378376,8,4,23638,0,33,1,7,9
ts42628,Netflix Presents: The Characters,SHOW,No rules. No expectations. A half hour to make their mark. Eight different comedians each get an episode to show their skills in comedy.,2016,TV-MA,33,comedy,US,1,0,tt5228026,5,2,861,0,4,4,5,2
ts42655,Wanted,SHOW,"Two complete strangers, Lola and Chelsea, intervene in a fatal carjacking while waiting at a suburban bus stop, and are subsequently thrust into a chase from authorities across Australia with a vehicle filled with cash. The strangers must rely solely on each other while on the run.",2016,TV-14,45,"crime,drama,action",AU,3,0,tt5193358,7,6,5920,0,12,8,7,2
ts42687,PJ Masks,SHOW,"Connor, Greg and Amaya are normal kids by day, but at night they activate their bracelets, which link into their pajamas and give them fantastic super powers, turning them into their alternate identities: The PJ Masks. The team consists of Catboy (Connor), Gekko (Greg) and Owelette (Amaya). Together, they go on adventures, solve mysteries, and learn valuable lessons.",2015,TV-G,15,"family,animation,scifi,action,fantasy,european",GB,5,0,tt4148744,5,4,1268,0,42,3,5,0
ts43119,Real Rob,SHOW,Centers around comedian Rob Schneider's real life while living in Hollywood.,2015,TV-14,31,comedy,US,2,0,tt3741346,6,3,2857,0,6,4,6,2
ts43209,The Cuba Libre Story,SHOW,"Recounts the tumultuous history of Cuba, a nation of foreign conquest, freedom fighters and Cold War political machinations.",2015,TV-14,45,"documentation,history,european",DE,2,0,tt5319838,7,6,1649,0,3,4,6,8
ts43230,The Deep,SHOW,"The adventures of the Nekton family, a family of daring underwater explorers who live aboard a state-of-the-art submarine, The Aronnax, and explore uncharted areas of the earth's oceans to unravel the mysteries of the deep.",2015,TV-Y7,22,"action,family,scifi,animation",AU,4,0,tt4991910,7,8,667,0,13,1,7,8
ts43258,Stories by Rabindranath Tagore,SHOW,"The characters of Tagore’s stories spring into life through the cinematic imagination of acclaimed filmmaker, Anurag Basu in ‘Stories By Rabindranath Tagore’. ‘Stories By Rabindranath Tagore’ shares with us the intricately etched characters created by the master himself and brought onto the small screen by the visionary director of ‘Barfi’ and ‘Life in a Metro.’",2015,TV-PG,43,drama,IN,1,0,tt4853764,8,7,1323,0,3,6,8,8
ts43272,Terrace House: Boys & Girls in the City,SHOW,Six men and women start off as strangers and live together under one roof. All that is provided is a beautiful house and a car. There is no script.,2015,TV-14,29,"reality,drama",JP,1,0,tt4790546,8,1,1663,0,5,1,8,1
ts43341,Atelier,SHOW,"A young ""fabric geek"" lands a job at an upscale Japanese lingerie company — and quickly discovers she'll need help to survive.",2015,TV-14,69,"drama,documentation,comedy",JP,1,0,tt4790548,6,3,7,0,2,9,7,8
ts43501,Secrets of Great British Castles,SHOW,"Historian Dan Jones explores the millennium of history behind six of Great Britain's most famous castles: Warwick, Dover, Caernarfon, the Tower of London, Carrickfergus, and Stirling.",2015,TV-PG,44,"documentation,history,european",GB,2,0,tt5181284,7,8,1060,0,3,5,7,3
ts44064,Drunken to Love You,SHOW,"Love You, is a 2011 Taiwanese drama starring Joseph Chang, Rainie Yang, Kingone Wang, Tiffany Hsu, Alien Huang and Tom Price. It is the second installment of the Fated to Love You trilogy. It started filming in January 2011 and wrapped on 30 April.It was first broadcast in Taiwan on free-to-air Taiwan Television from 17 April 2011, every Sunday at 22:00 and cable TV SET Metro from 23 April 2011, every Saturday at 21:00.Love You was nominated in 2011 for four awards at the 46th Golden Bell Awards, including Best Leading Actor in a Television Series for Joseph Chang, Best Directing for a Television Series for Ming-chang Chen and Best Television Series.",2011,TV-14,46,"comedy,drama,romance",TW,1,0,tt2473936,6,5,114,0,3,2,8,0
ts44663,Oscar's Oasis,SHOW,"Follows the sun-baked adventures of Oscar, a lizard in the middle of the desert finding himself misadventures wherever he goes, from finding water to fleeing from a band of misfits.",2010,TV-Y,9,"animation,comedy,european",FR,1,0,tt2080922,7,4,586,0,5,0,7,4
ts45322,"Wait, My Youth",SHOW,"A story about the naivety of young love, the pureness, and beauty of friendship and the warmth of family surrounding a group of friends. Su Can Can loves learning about literary works. In her adolescence, she meets her best friends....",2019,TV-PG,36,"drama,romance",CN,1,0,tt12071466,8,0,122,0,4,5,9,0
ts45948,Monty Python's Fliegender Zirkus,SHOW,"Monty Python's Fliegender Zirkus consisted of two 45-minute Monty Python German television comedy specials produced by WDR for West German television. The two episodes were first broadcast in January and December 1972 and were shot entirely on film and mostly on location in Bavaria, with the first episode recorded in German and the second recorded in English and then dubbed into German.",1972,TV-MA,43,comedy,,1,0,tt0202477,8,1,2151,0,1,5,7,0
